4130,KEviN MOllOY,limERiCK poWErLiFtIng,M,1316,29-01-1987,false
4131,Alan keaNe,BelFasT Iron wORKs,M,1383,15-06-2003,false
4132,lEAh keLLY,cORK BArbElL AssociAtion,F,1340,11-03-1987,true
4133,eOgHAN FItZGEraLD,ulstEr STREngtH cLub,M,1349,24-05-2001,false
4134,SHaNe LeneHAN,DuBlIN cIty LIFTiNg,F,1155,05-06-1986,false
4135,siUN keaNe,LiMeRIcK pOWerlIFtIng,M,915,16-04-1988,true
4136,EOGHaN poWER,ULSTEr StrEnGth ClUb,M,600,10-06-1991,false
4137,eMMa OSHea,GalWAY IRON leagUe,M,774,26-01-1991,false
4138,eMmA CouGhLAn,NorthSiDE POweR GYM,F,706,11-08-1993,false
4139,DaRRAgh GALlaGHer,gaLWay iron LEAGUe,M,823,21-08-2004,false
4140,siUn KavanAGH,lEInSteR powERHOuSe,M,824,01-01-1985,false
4141,IDe CAseY,CORK STrENGTH AND ConditiOnING,M,1354,28-04-1998,false
4142,patRIcK oBRIeN,nOrthSide PoWer gYM,F,759,21-06-2006,false
4143,breNDan RYAN,uLSTER StreNgTH ClUB,F,1250,09-10-2007,false
4144,mARY bRAdY,ULstER StrenGth club,F,1069,14-05-2007,false
4145,mIcHEaL cOUGhlan,galWAY cITy POwer,F,1317,08-12-1982,false
4146,aINe murPhy,KErRy StrengtH UNit,M,1341,22-06-1998,false
4147,KEELAn ryan,dubLIN ciTY LiftiNg,M,759,20-07-1999,true
4148,oIsin LenehAn,WatErfORD PowErLIfting,F,648,22-10-1997,false
4149,gRaiNne mUrPhY,DONEGAL POWerLIfTIng,F,492,31-08-2001,true
4150,rOrY OsHea,LeiNstEr pOweRhoUSE,F,748,31-07-2005,false
4151,EogHan oCoNnOR,belFAst iRoN WorKS,F,1295,20-04-1988,false
4152,LaurA HOGAN,kErRY STreNGtH UNiT,M,1383,25-09-1990,false
4153,oisiN larKin,CORK BarbeLl AsSOCIATioN,F,1039,18-05-1995,false
4154,TAdHG BradY,gALWay CIty PoWEr,M,814,04-10-1995,true
4155,mAry WARD,Cork STRENgTh AND CoNditIOnING,M,761,18-07-2003,false
4156,DArRAgh orOURKe,WExfORD WEIGhT clUb,F,1061,02-02-1989,false
4157,lIaM fiNN,CArloW IroN ClUb,F,933,30-10-1996,false
4158,lAUrA CASEY,dUBlIn MEtrO poWER,M,1158,07-09-2001,false
4159,PatrIck nolAn,DUbLIN bArBeLl ClUB,F,849,20-09-1981,true
4160,eoghAN oDOnneLl,duBLiN CitY LiftIng,M,1146,29-09-2006,false
4161,miCHeAl wHElaN,LeInstEr PowErhoUse,F,1337,22-02-2006,true
4162,cILLiAN pOWEr,COrk BArbelL aSSOCiaTiOn,F,476,17-11-1997,false
4163,ciaN coUgHLan,dONEgAl POWeRlIftIng,F,964,20-09-1992,false
4164,oRLAITH CoUGhLAN,ulSTER StrENgTH CluB,M,510,28-02-1993,false
4165,ORnA HaNleY,dubLIn ciTY LIftING,F,879,15-11-1990,false
4166,ROnAN mcCArtHy,CorK STReNgTh anD cOndITIoNInG,M,676,22-06-1996,false
4167,ORlAIth higGINs,cARLow IRoN Club,M,1045,07-03-2006,false
4168,dEiRdRe HanLeY,belFAsT IRoN WoRKS,F,742,29-07-2006,false
4169,gRAiNNe kEAne,dONEgaL poweRlifTInG,F,854,13-08-1999,false
4170,pAdraig DUFFY,sOuTHSidE StrengtH,M,1302,29-12-1985,false
4171,eoghaN kavANAgH,dubLIn BArbEll CLub,F,623,04-05-2001,false
4172,KEVin baRRetT,DublIn cITy LIFtiNg,F,814,25-06-2003,false
4173,saOirSe lyNCH,DUbLIN BarbeLL ClUB,F,595,12-06-1987,false
4174,mArY coNNolLy,WaTerFORd PowerLiFTing,F,499,27-05-2001,false
4175,eoghAn CouGHlAn,DuBliN METrO pOWEr,F,1191,04-07-1987,false
4176,cIlLiAn QuINN,SOutHSide StrEnGtH,F,814,20-03-2004,true
4177,FEARghAL laRkin,DUbLin Barbell cLub,M,1235,06-06-1992,false
4178,sHANE foLey,bElFAst irON WorKs,F,1291,13-12-1996,false
4179,PaDraiG ocoNNor,SoutHSidE STrEngtH,M,1050,25-05-2002,false
4180,lEaH hOgaN,bELFaSt IRON WOrKs,F,683,25-01-1999,false
4181,DECLan kellY,Kerry stRenGtH uNiT,M,580,07-06-2007,false
4182,siNEAd mccaRtHY,KeRRY StrEnGtH UNiT,M,1308,05-10-2005,false
4183,FEaRghal coNnOllY,duBLIN mETro POweR,F,855,07-09-1985,false
4184,EdEl RYAn,Ulster sTRenGTh cLUB,F,1281,26-11-2000,true
4185,feaRghaL osHeA,donEgal poWeRlIFTinG,M,1062,25-09-1987,true
4186,sinEAd byrne,NoRthsIDe PowER Gym,F,951,04-08-1983,false
4187,SEaN higginS,CORK stRENgtH AND CONDiTiOning,F,942,07-06-1994,false
4188,EDeL OSuLLIVaN,carlOw IRoN cluB,M,761,08-05-2002,false
4189,AOIFe leNehAN,DUblIN City liFTiNG,F,1048,14-10-1997,false
4190,siuN NoLAn,dUBLIN CITY lIFting,M,611,25-04-2000,true
4191,sInEaD fINn,doNegaL PowerliFtINg,F,1380,02-10-1981,false
4192,PatRICk mOlLoy,BeLFaST IrON WORkS,M,879,02-05-1986,false
4193,EOGhan mCgrATh,LeINStEr PoweRhouSe,F,1190,08-03-1989,false
4194,sIoBHan DUnNe,wExFOrD WEighT clUb,F,774,06-02-2007,true
4195,kEviN NolAN,cOnnAcht pOWeRLifting,F,478,13-09-1991,false
4196,rOiSiN CORcOrAN,GalWay city pOwER,M,752,27-01-1989,false
4197,sEaN ocONnoR,NORThSIDE pOWeR GyM,M,1253,12-06-2001,false
4198,rory qUInn,DoNegAL pOwERLIFTIng,M,1311,10-08-2004,false
4199,orNA FOleY,GAlWay IROn LeAguE,F,1317,06-06-1985,false
4200,iDE fiNn,wEXfOrD WEIghT CluB,F,1050,13-01-1990,false
4201,EMMa FoLeY,DUblin cITY LIFTiNG,F,506,27-06-1982,false
4202,clodAgh BRaDY,nORThSIde pOwER gYM,F,1391,27-02-1993,false
4203,oRnA LarkIN,galway IrON LEAgUE,M,769,21-04-1986,false
4204,MaeVe mURRaY,SouthsiDe StrENGTH,F,1154,03-04-1989,false
4205,mIcHeal LYNcH,cORK StReNGTh anD ConDItIoning,F,837,03-01-1984,false
4206,EImeAR kellY,wATErFOrd pOWERliFTiNg,M,1049,08-03-1984,false
4207,GraINNE powER,DublIn CIty lIFtING,F,863,15-03-1990,false
4208,FioNA oCoNNOR,cORK bARbeLL ASSOciATion,F,704,10-12-1998,false
4209,SeAN lyNCH,conNacHT PowerLiFTIng,F,537,01-11-2002,false
4210,MArY obriEn,DUbLIN bARBElL Club,F,511,03-01-1984,false
4211,LEAH oBRiEn,CoRk StRENgTh AnD CONditIONING,M,774,27-01-2005,true
4212,ConoR HEalY,GaLWAy iRON LEaguE,F,1301,15-02-1986,false
4213,edeL bradY,DONeGaL POwErLIfTING,F,941,13-07-1982,false
4214,ORNA OBRien,beLFasT IROn wORKs,M,1262,19-01-1987,false
4215,pATRICK LeNEHAN,GaLwaY CITY POWEr,F,796,26-04-2005,false
4216,edeL odonNEll,DUbLin barbELL cLUb,F,807,01-02-2006,false
4217,BrENdAN dUfFY,WeXfOrD WEiGHT CluB,F,1101,01-07-1996,false
4218,aInE heAlY,CORK stRengTh AnD CONDitIonInG,M,490,29-01-1980,false
4219,TAdHG FItZgeRald,DUBlIN BaRBell cLUb,M,602,21-10-1984,false
4220,ORNA MCcaRthY,DuBlIn cIty LIftiNG,F,1112,20-06-1989,true
4221,eMmA qUInn,dublin CitY LIFtiNG,F,722,02-03-1998,false
4222,kevIn lYNCH,CORK sTrEngtH AND cOndITIoNINg,F,873,14-10-1994,false
4223,LaUra lenEHAN,dubLiN METro POweR,M,1069,13-01-1980,false
4224,RonAN McGraTh,weXforD wEIGht CLuB,F,1139,01-12-1997,true
4225,oRLaITh hIgginS,CARlOW IroN cLUB,F,498,05-08-1982,false
4226,eOghaN mCgraTh,DUBLIn BArBelL CLuB,F,748,28-04-1992,false
4227,Tadhg reiLly,munSteR BARbeLl,M,937,28-03-1986,false
4228,dECLAN REIlLY,conNaChT powerliFTing,F,1337,23-03-1995,false
4229,sAOirse CONnoLLY,galWAY cIty PoWER,M,1372,16-09-1988,true
4230,FiOna whELan,carlOW Iron Club,F,620,25-01-2002,false
4231,NiaMh LArkIN,ULsTer sTrEnGTh CluB,F,849,08-01-1989,true
4232,keElAn lynCH,munSteR BaRbeLl,M,1311,16-08-2005,false
4233,roIsIN wHElAn,dUBLIN MEtro poweR,M,656,03-02-1985,false
4234,rOIsiN lYNCH,dubLIn BarBEll clUb,F,1363,29-06-1992,false
4235,TADhG powER,ULSTer StreNGtH CLUB,F,611,03-07-1988,false
4236,tADHG bRADY,cORk BaRbEll assOCiATION,M,1390,30-07-1999,false
4237,mary PoWer,SOUTHsIdE StReNgtH,F,1082,05-07-1991,false
4238,rONAn fitZgEraLd,WaTERfoRD pOWeRlIfTInG,F,1291,08-04-2003,true
4239,cLodAGh oROuRKE,uLStER StreNGTh CluB,M,1057,06-07-1995,false
4240,DecLAN HiGgins,BELfAST IROn wOrkS,F,1159,06-01-1980,false
4241,sINeaD HayeS,duBlIN CITy lIfTING,M,1078,14-09-1991,false
4242,darrAgh CaRrOLl,LIMeRick poweRLifTing,M,1050,28-06-2002,false
4243,SineaD FItZgerALd,beLfAST irOn wOrks,F,1063,17-07-2003,false
4244,sean bREnNaN,galway Iron LEaGue,M,877,11-11-1983,false
4245,DeIrdrE HAYeS,ULsteR STReNGtH CLub,M,653,25-03-1986,false
4246,FEArghal HealY,wATERFORD powERlIFtING,F,1270,08-08-1984,true
4247,cOLM dUnne,dUBlIN CItY LIfTINg,F,671,16-09-1984,true
4248,AiNE barRETT,GalwAy IRoN LEagUe,M,663,13-09-1989,false
4249,deirDRe haYEs,LIMeRIcK PoWErLIFTiNG,M,1220,21-01-2004,true
4250,SIObHAn BYrnE,GAlWAy irOn leAgUE,F,594,22-10-1998,false
4251,ROnAN COugHLaN,LeINSTER powERHOUSe,M,1055,21-12-1986,false
4252,KeVIN bRAdy,ulstEr strENgtH cLuB,F,1156,23-10-2003,true
4253,siuN LArKIN,wEXfoRd wEight club,M,668,09-01-1980,false
4254,TAdHG quINN,CONNaCHT POwErLIFTiNG,F,960,24-09-1997,true
4255,KEVin MURRaY,soUTHSiDE StrengTH,M,1273,01-08-1992,false
4256,pAdRAIG cONNOllY,cork BARBEll ASsociAtIoN,F,1277,15-10-1983,false
4257,ClodaGh WHeLan,sOuThsiDE STRENGTH,M,704,09-06-1994,false
4258,SEaN wAlsh,NoRtHSiDE powEr gyM,F,749,17-09-1994,false
4259,RORy Rafter,munsTER baRbEll,F,1261,19-06-1988,false
4260,lEAh fOleY,SOUthsIde stReNgTh,F,827,25-05-2001,false
4261,aOiFE haYES,nORthSiDE poWeR gym,M,1025,19-04-1984,false
4262,LeAh MURRAY,dOnEgAL powerLIfTing,M,978,18-10-2001,true
4263,mICHeaL CASEY,WaTeRFORd powErLiFTing,M,1089,19-03-1992,false
4264,JAMes oCoNnOR,GalWaY IrON LEAGUe,F,1107,27-11-2001,false
4265,dEirdRE OrOURKe,keRRy sTReNgth uniT,M,1289,02-12-1991,true
4266,SIun mOLlOY,WexfORd WeiGht cLub,F,1347,27-09-1984,true
4267,kEELan powEr,KERrY streNGTh uNIt,F,804,15-09-2000,false
4268,rorY BArrEtT,keRRy StRENGtH UNit,M,850,01-06-1994,false
4269,EdEL Oshea,muNSTeR bArBeLl,M,1011,09-10-1989,false
4270,DeIRdRE OSHEA,WeXforD WeigHt CLUb,F,540,09-02-1998,true
4271,SiNEAD hIGGInS,liMErick POwerlIftINg,F,974,23-08-1988,false
4272,ORlaItH CoughlAn,CarlOw IrOn clUB,M,659,21-04-1999,false
4273,LAuRa NOLAN,gaLway Iron lEAGue,F,1258,01-01-2001,false
4274,SIoBhAN warD,duBlin BARbeLL CLUB,M,909,10-08-1992,false
4275,RoNAn OrouRKe,WexfOrd weigHT CLUb,F,637,01-05-1982,false
4276,GRaiNnE QuiNN,CORK bArBEll AsSOCIAtion,F,711,08-07-1991,false
4277,fEargHaL NolaN,nortHSiDe PowEr gYM,M,1290,10-07-2005,false
4278,keelan BrADy,wATeRfOrD POWerlIfTInG,F,930,13-06-1998,false
4279,DEIrDrE raFTeR,galWAY iRoN LeaGue,F,710,20-08-2001,false
4280,TADhG keAnE,gAlWAY iRon leAGUE,F,809,28-01-1995,false
4281,EoGHan hiGGiNS,cARLOW IrOn cLuB,M,1023,20-10-1993,false
4282,Ellen hayEs,kerry STreNgTh Unit,F,1151,11-11-2004,false
4283,marY mcgraTH,dOnEGal POwERLiFTINg,F,852,14-09-2003,false
4284,KeElan bRenNaN,kERrY STrENGtH uNIT,F,592,03-07-2004,true
4285,lEah doYLe,keRry StREngTH UNIT,F,1057,06-09-1982,false
4286,brEndAn Finn,COrk BArbElL assoCIAtIon,M,1135,29-04-1987,false
4287,Fiona dUNNE,bElFASt IrOn WoRks,M,1025,17-02-2007,true
4288,fIONA DUFfY,LiMeRick PoWERLIfTING,F,1078,17-01-2005,false
4289,SiObhAn CONnolLY,cARlOW IrON CLub,F,838,05-10-2006,false
4290,dARraGh fINn,mUnsTEr BArBElL,F,694,09-08-1993,false
4291,marY HEALy,dUBLiN bArBeLL Club,F,945,26-02-1980,false
4292,tOmAs mcGrath,kERRy sTrEngTH UNIT,M,758,01-02-2006,false
4293,Liam hoGAN,GaLway iRon LeAGuE,F,1376,17-03-1989,true
4294,EiMEAr QUINn,WateRfOrD powERLIfTiNg,M,950,17-07-2004,false
4295,keVin hEALy,kERry strENGTH UNIt,F,546,10-04-1995,false
4296,SeAn CARROlL,WeXfOrd weIght clUb,M,692,06-03-1999,false
4297,fIOna lynCh,noRThsIDe poweR gYm,M,502,02-01-1999,false
4298,fIonA wHeLAn,UlsteR sTReNgth cLUB,F,518,03-03-2006,false
4299,sAoIRsE ODONnell,nORThsiDe poweR GyM,F,1059,07-04-1981,false
4300,LiaM GORMAN,kerrY sTrEngTh UnIt,F,629,13-08-1994,false
4301,EogHaN wArD,mUNSTER bArbEll,F,932,30-05-1980,true
4302,MiChEAl kellehEr,LeINstER poweRHouse,F,490,23-09-2002,false
4303,PAtRICK fitzgeraLD,gALWAy IRon lEAgUe,F,565,30-09-1998,false
4304,RONan ReIlLy,donegal pOwerlIFting,F,1278,22-01-2003,false
4305,LeAH WhElan,DONEgAL pOWErliFtINg,M,907,04-09-2000,false
4306,NIAmh kAvAnagh,leinSter powERHousE,F,1308,11-10-1984,false
4307,cOlm DUfFY,ulSTer sTrEnGTh CLub,M,487,02-12-1980,true
4308,eDel DUNNe,mUNSter baRBeLl,F,879,10-01-1998,false
4309,OrLaitH mURphy,NORtHSIDE PoweR gYM,F,1306,09-05-2007,false
4310,colM KELly,soUThsIde sTRengTH,F,509,31-07-1992,false
4311,DeIRDRE osuLlIvan,MuNSTEr baRBeLl,F,1212,22-09-1980,false
4312,CloDAgH cOugHLan,cork bARbell AsSOciatiON,F,615,01-02-1992,false
4313,ALan FOlEy,GAlwaY IrON leagUe,F,706,23-06-2003,false
4314,elleN MURrAy,COrk STrEnGtH and cOnDItIOnInG,M,897,03-03-2000,false
4315,rONAN nOLAn,nortHSIDE pOWer gYM,M,1157,30-05-2004,false
4316,roISiN mOLLOY,dublin BARBELL CLuB,F,854,29-03-1989,false
4317,OiSIN fitzgErAld,LEInSTeR powErhOUse,F,1292,12-12-1999,true
4318,RoisIn OdONnELl,dUBliN CIty lIfTIng,F,1153,28-11-2006,true
4319,BREnDAN HOGaN,kerry strengTh UNiT,M,1020,23-10-2003,false
4320,saoIRsE foley,kerry STREnGth UNIT,F,771,05-09-2007,false
4321,CIlLiaN GallAgheR,dOnEGAL powErlIFtiNg,F,1111,28-10-2003,false
4322,eiMear fiNn,kErRy sTrEnGtH UNit,F,490,22-03-1988,false
4323,OisiN corCORan,gaLWaY IRoN leAgUE,M,711,31-03-1988,true
4324,FiOna mcgRath,duBLIN meTRO PoWer,F,825,16-07-1991,false
4325,MAeVe hIgGInS,DuBlin CIty liFtINg,M,1003,21-05-1993,false
4326,rOIsin ryan,waTErforD poweRLifTING,F,1152,25-04-2003,false
4327,aoifE mURray,dOnegal pOwErLIfTing,M,944,23-12-2001,false
4328,rOry fitZgERaLD,ULstER StReNgTh cLuB,F,667,29-11-1984,false
4329,NIAmh orOUrke,corK STrengtH AnD CONditIOninG,F,1094,20-01-2005,false
4330,liAM casEY,wEXfoRD weiGHT ClUB,M,699,10-02-1999,true
4331,KEvin coNnoLlY,corK bARBELl ASSociAtioN,F,1087,08-07-1982,false
4332,leaH ByRNe,NortHSiDe powEr gYm,F,1350,23-01-2003,false
4333,MaRy carroLL,LiMeriCK pOwerLiFtINg,F,589,10-06-1999,false
4334,CIan WAlSH,BELFAsT iROn woRkS,F,991,10-06-1981,false
4335,sHanE GAlLaGHER,SoUTHsidE STreNgth,F,1076,19-03-1988,true
4336,DecLAn goRMaN,kErRY stReNGth UnIt,F,790,27-11-2004,false
4337,CiAn gALLAgheR,CArLOw iron clUb,M,621,03-04-1982,false
4338,EMma cAsey,WeXfOrd weIghT club,M,603,18-06-2000,false
4339,BRendan OcoNnoR,wexfORd wEight CLUb,M,1269,31-12-1985,false
4340,Patrick hanleY,coRK sTrEnGtH AND conDitIoNING,F,1165,08-09-1993,false
4341,coLM FOlEY,doNEGAl pOWeRLiFtIng,M,1188,27-02-2000,false
4342,NIAmH cONnOlly,southSIDE streNgtH,M,1172,07-04-1998,false
4343,EdEL waRD,cOrk STrenGtH anD CoNdItIOniNg,M,718,21-08-1989,true
4344,dEiRDre dOYLe,BElfaST IrON wORks,M,707,25-12-1991,true
4345,CONor fOLEY,gAlWaY CITY poWer,M,509,08-12-1983,false
4346,ORLAItH larKiN,SoUTHsIDE sTrEngTh,F,1321,31-08-1985,false
4347,JamES hanley,sOuthSiDe sTrENgTh,M,809,04-09-1983,true
4348,liAm FOLeY,cOnnAcHt pOWeRLiftiNg,M,885,19-06-2001,false
4349,MiCheaL Ryan,duBLiN MEtro power,F,1388,18-09-1989,false
4350,kEeLaN MUrPhY,DOneGal poWErlIFTINg,M,1210,20-02-1998,false
4351,KeELAn poweR,CaRLOW Iron ClUB,M,1180,20-11-1999,true
4352,oiSIN byRnE,galWAy iron leAgUe,F,1294,16-02-2004,false
4353,pAtRICK cORCorAn,soUthSIDe STrENGth,M,1117,30-09-2003,true
4354,oRlAITH oDOnnell,MUNStER bARbeLl,M,1346,18-10-1981,false
4355,KevIn WAlSH,cORk StrengtH And ConDItIonIng,F,1027,06-02-1985,true
4356,eOGHAN OsullIvaN,beLfAST iRON woRKs,F,540,07-04-1985,false
4357,miCHEAL mUrPHY,LeinsTer pOWErhoUSe,M,766,01-12-1986,true
4358,TaDhg KELLEHEr,LiMErICk pOWErLIftIng,F,982,06-03-1996,false
4359,tOmaS oROUrKe,DuBLin cITY LIFTiNg,M,619,16-02-1995,false
4360,OiSIN hAyES,CoRK bArBeLL ASsocIaTIon,M,1022,04-07-2001,true
4361,aIne WHeLAN,GalwAY City POWer,F,676,21-03-1994,false
4362,niAmh bRenNan,GalWaY CITY POweR,M,617,03-03-2003,false
4363,RONan DOyle,DUBLIn barBElL cLub,F,653,11-12-2001,false
4364,oISin OSHEA,dUBLin METro POwer,F,646,29-06-1982,false
4365,oRlAItH LaRKin,DONeGAl pOwERLifTinG,F,1307,08-01-1982,false
4366,oRlaitH HAYEs,GaLWaY citY poWEr,M,1064,02-12-1989,false
4367,Rory WhElAN,WAtERforD poweRliFting,M,1129,05-12-1988,false
4368,cLoDAgh wArD,sOUTHsIDe StRENGTH,F,585,08-12-1987,false
4369,ellEN hOgaN,Cork sTrenGTh And COndITIoniNG,F,714,26-12-1996,false
4370,roRy moLlOY,ConNachT POWErLifTiNg,M,1358,08-03-1983,false
4371,Maeve ORoUrkE,MunSteR baRbELl,F,1316,21-11-1992,false
4372,sEan whELan,MuNstEr BarBeLl,F,1107,27-02-2002,false
4373,MiCHeAl kaVANaGh,SOUTHside STRenGTH,M,1002,04-12-1994,true
4374,CIaN mCgrATH,lIMeRICK pOWeRLIFTING,M,1309,17-06-1983,false
4375,ORLaitH BaRrEtt,gAlwaY Iron LEaGuE,F,1301,04-07-1981,true
4376,seAn raFTEr,BelFAsT Iron WORKs,F,531,10-10-1997,true
4377,EiMEar BaRRett,wAtERforD PowerLifting,M,822,12-09-2001,false
4378,MaEVE dUNne,COnnacht PowErlifTiNG,F,699,20-08-1982,false
4379,CONOr OCONNOr,CorK BaRBeLl aSsOCIatiON,M,1138,11-02-1995,true
4380,EiMEaR coUGHlaN,corK baRBeLL aSSocIATioN,F,865,13-02-1997,false
4381,lIAm HAYEs,cONnAcHT POWERLiftinG,M,779,20-09-1985,false
4382,RoRy mOLlOY,galWAy IRON LeAGUe,F,526,04-02-2000,true
4383,RoIsIn hayEs,BElfAst IrOn wOrks,F,929,24-06-2007,false
4384,miCHEAl McCaRthy,WeXFoRD weIGHT clUb,M,1377,28-12-1993,false
4385,DecLaN HogAn,wexfoRD wEIGhT cLUb,F,1162,03-10-2003,false
4386,ALan FOlEY,ULSTeR strENGTh cLub,M,1343,22-07-2005,false
4387,tAdhG odonNELl,wATerfoRd poWERLiFTING,F,767,19-01-1993,true
4388,MicHeal odOnnelL,GaLwaY irOn leAgUE,F,863,02-01-1988,false
4389,EoGHAN warD,coNNAcHT POwErLIfting,M,1345,22-11-2006,false
4390,MAeve quinn,dUbliN cITY liftiNg,F,541,26-02-1983,false
4391,sIObHan higGins,dOnEgal PowerlIFtINg,F,717,01-05-1986,false
4392,cIaN kElLy,GAlWaY irON lEAGue,M,1334,03-02-1987,true
4393,orLAitH hOGan,WateRFORD PowerLiFting,F,1094,25-04-1988,false
4394,Rory lEnEhAN,KeRRy STreNGtH UNIT,F,847,23-09-1996,false
4395,sHaNE LyNcH,WeXFORD WeiGHT cLUb,F,1385,06-08-2004,false
4396,EimeAr mcGrATh,carloW IROn CLuB,M,914,27-06-1981,false
4397,aoIfE hOGAN,beLfASt iron WOrKS,F,793,16-08-2000,true
4398,MaEVE ROcHE,LiMERick PoWERLIFTinG,M,1219,14-06-2007,true
4399,dEclAN FoleY,BElfAsT IROn Works,F,697,17-02-1999,false
4400,mIcheAl ObrIEn,WATErFoRd pOWErLifTInG,F,1008,05-07-2007,true
4401,sAOIrSe Quinn,DUBLin CITy LIFtiNg,M,698,12-08-1995,false
4402,saOiRSE BArrEtT,gaLway iRON leAGUe,M,810,19-01-1998,false
4403,DeIrdrE mUrrAY,duBLiN CITY LiFTing,M,1139,02-08-1992,false
4404,ToMaS KeLLeHEr,dUbLIN cItY LiFTiNG,M,1369,20-02-1982,false
4405,DeClan heALY,wATERForD pOwErLiFTing,F,1382,11-06-2004,false
4406,ToMaS HOgAn,ulster StRenGTH cluB,M,834,27-02-2006,false
4407,fioNA OSUlLIVaN,KErry STRenGTh uNIt,M,1320,10-02-1994,false
4408,fiONa mCCarTHy,NoRthsIDE poWER GYm,F,1392,21-12-1991,false
4409,RoISin byrnE,ulstER stReNGth clUb,F,1004,06-04-1983,true
4410,oiSin wHeLaN,doNEgal powerLIftINg,F,478,21-11-1980,false
4411,KEeLAn caSEy,uLSTER strengTH CLuB,F,591,12-10-1983,false
4412,CiAn KavanaGh,DonegAL pOwerLIFTiNg,M,1049,09-05-1995,false
4413,kEeLaN RyAn,LImERick pOWeRLifTing,M,1313,28-12-1984,false
4414,oIsin LEnEHAn,KerRy stReNgTh uNiT,F,738,28-12-2003,false
4415,TadhG oBriEN,cOrk STRENGTH anD condiTiOnIng,F,642,25-10-1987,true
4416,SineAD bRennAn,LeINSTeR PoweRHOuSe,F,589,18-03-2001,true
4417,laUrA LARKIn,WEXford wEiGhT ClUB,F,653,22-01-1995,false
4418,PaTRICK orOurke,conNAchT PoweRLiftiNg,M,585,30-03-1983,false
4419,keeLan WaLsh,NortHSIDE poWEr GYM,M,1054,16-02-2004,false
4420,OrNa DUfFY,connACHt POwErlIFTiNG,F,1115,05-10-1991,false
4421,CLODagH DuFFY,LeINSter POwErHoUSe,F,680,31-07-1989,true
4422,sInead DUFFY,kERRy stReNgTH Unit,F,932,14-04-1996,false
4423,NiAmh gAllAgHER,noRtHSIDE PowER GYM,M,1151,03-06-2005,false
4424,EOGHan nOlAN,WexforD WEIGHt CluB,F,1072,07-04-1985,false
4425,Maeve mUrPHy,keRRy sTReNGTH unit,M,1393,18-08-1993,false
4426,eoGhan nOLan,liMeRiCk powerLiFTINg,M,1292,18-12-1994,false
4427,EogHan OBRIEN,GalwAY iROn lEAGUE,F,850,20-09-1989,true
4428,sIneaD GaLlAgHEr,NorThSide POwER gYm,M,752,02-04-2000,false
4429,BREnDan dUffy,WExFORd weiGHT cLuB,M,1210,08-06-1985,true
4430,LiaM MOLloY,gAlwaY CITY power,F,1214,31-05-2000,false
4431,oRnA LyncH,cork StrEngTh ANd coNdItIONiNG,M,722,13-02-1987,false
4432,MaRY CASEY,sOUTHSIde STREngth,M,566,31-03-1981,false
4433,MAEve BReNNAN,galway CitY POwEr,F,758,07-07-1992,false
4434,roNaN ryAn,uLSter stReNgTh cLuB,M,615,13-08-1986,false
4435,OrNa BrEnnAn,CArLoW irON clUB,F,869,24-10-1998,false
4436,seAN bRADY,LIMeriCK poWERlIFTiNg,F,786,02-03-1992,false
4437,laURA POwER,MunstEr bARbElL,M,922,13-05-1993,false
4438,AINe HaYeS,DubLin bARbEll ClUb,F,748,07-05-1980,false
4439,deiRDre RyAN,MUnStEr BArbELL,M,639,29-06-1994,false
4440,lAUrA rAFtEr,dONeGAl POwerLiftiNg,F,586,25-08-1985,false
4441,LeaH fItzgERAld,LEINstEr PoWERhOUsE,F,1361,28-03-1997,false
4442,IDE MuRRaY,belfaSt IrON wOrkS,M,1363,04-06-2006,true
4443,BRendaN CoughLan,uLster stREngth CLUB,F,1139,12-08-1991,false
4444,PaTRiCk walsH,noRTHSiDE PowER gYm,F,554,07-04-1983,false
4445,JAMES reIlly,dUbLIn MeTRo PoweR,F,1049,04-04-1980,false
4446,KeElAn GALLaGHEr,GALwAY citY Power,F,515,07-03-1996,true
4447,siObHAN MCGratH,munStEr bARbelL,F,1051,12-11-1996,false
4448,seAn mCgRatH,MuNsteR bARbeLL,M,1017,11-02-1994,false
4449,ide molLOy,WaTErforD poWErLiFting,M,1320,03-09-1993,false
4450,fIonA BrENNAN,soutHsIDE sTReNgth,M,709,09-11-1984,false
4451,AiNE oBriEn,soUTHsiDE StRengtH,F,1287,12-07-1983,false
4452,SEAn byrNe,KErrY strengtH UniT,M,1216,10-10-1990,false
4453,SiUn COrcORAn,dubliN cIty LifTING,M,835,12-03-1980,false
4454,aInE fitZGeraLD,DuBLIN barBELL cLUB,M,1334,16-09-1987,false
4455,rONaN reIlLy,DuBlin cIty LIFtING,M,906,13-12-2000,true
4456,AINe larkin,NORtHsiDe pOwer GYM,M,891,18-07-2002,true
4457,toMaS wAlsh,DUblin CIty liftIng,M,1342,23-09-1993,false
4458,CoLm MUrphY,WATErForD poWeRlIftiNG,F,593,07-09-2000,false
4459,ROIsIN KeLLeHER,LimERiCk poweRLIFTIng,M,479,22-10-1995,false
4460,RORY oShea,LEINSTeR POweRHOuSe,M,509,28-10-2005,false
4461,AinE WHelAN,CORk barBElL asSocIaTion,M,1036,28-06-1992,false
4462,dEclAn cOUgHLan,cORK bArBEll ASsocIaTION,M,895,01-01-1996,false
4463,Mary gALLagHeR,MunsTer barBElL,M,985,24-11-2000,false
4464,MICheal roche,gaLway irOn leaGUe,M,1312,07-07-2004,true
